,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,owns_car,Age,age_group,wealth_segment,postcode,state,country,property_valuation,recency,owns_car_flag
105,4693,88,97,2017-05-29,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01 10:31:14,817.36,Male,16.0,Community Outreach Specialist,Financial Services,Yes,42.0,40-50,Mass Customer,2766.0,New South Wales,Australia,8.0,215,1
106,4716,24,2104,2017-06-10,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:17:50,957.02,Female,31.0,Structural Analysis Engineer,Financial Services,No,42.0,40-50,Mass Customer,4405.0,QLD,Australia,1.0,203,0
107,4722,89,2622,2017-03-06,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1970-01-01 09:27:59,1305.25,Male,13.0,Staff Accountant I,Financial Services,No,42.0,40-50,Mass Customer,4405.0,QLD,Australia,1.0,299,0
108,4878,36,2169,2017-07-27,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01 09:44:12,437.46,Male,80.0,Senior Financial Analyst,Financial Services,No,42.0,40-50,Mass Customer,2283.0,New South Wales,Australia,4.0,156,0
109,4905,74,322,2017-02-14,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 11:43:46,827.1599999999999,Female,19.0,Research Associate,Financial Services,Yes,44.0,40-50,Mass Customer,4350.0,QLD,Australia,6.0,319,1
110,4953,56,1805,2017-02-03,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01 09:55:07,45.96000000000001,Female,90.0,Budget/Accounting Analyst II,Financial Services,No,45.0,40-50,Mass Customer,2460.0,New South Wales,Australia,3.0,330,0
111,4964,27,1524,2017-10-09,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 09:24:48,110.80999999999995,Female,7.0,Administrative Officer,Financial Services,Yes,46.0,40-50,Mass Customer,2760.0,New South Wales,Australia,8.0,82,1
112,4974,79,156,2017-01-25,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01 10:38:59,737.5699999999999,Female,23.0,Cost Accountant,Financial Services,Yes,42.0,40-50,Mass Customer,3191.0,Victoria,Australia,11.0,339,1
113,5082,66,649,2017-05-21,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 10:44:07,64.92999999999995,Female,23.0,Legal Assistant,Financial Services,Yes,47.0,40-50,Mass Customer,2560.0,New South Wales,Australia,8.0,223,1
114,5107,92,648,2017-08-29,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 09:16:04,155.6500000000001,Male,86.0,Accountant II,Financial Services,Yes,43.0,40-50,Mass Customer,4551.0,QLD,Australia,7.0,123,1
115,5128,4,2861,2017-02-17,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 10:27:39,451.6500000000001,Female,4.0,VP Quality Control,Financial Services,Yes,47.0,40-50,Mass Customer,4154.0,QLD,Australia,9.0,316,1
116,5167,59,1259,2017-08-24,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 09:29:30,327.9799999999999,Female,23.0,Assistant Professor,Financial Services,No,48.0,40-50,Mass Customer,4702.0,QLD,Australia,1.0,128,0
117,5168,36,580,2017-01-02,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01 10:45:50,437.46,Male,83.0,Compensation Analyst,Financial Services,Yes,46.0,40-50,Mass Customer,2287.0,New South Wales,Australia,7.0,362,1
118,5196,57,1150,2017-04-19,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:29:25,1630.25,Female,64.0,Information Systems Manager,Financial Services,Yes,46.0,40-50,Mass Customer,4502.0,QLD,Australia,4.0,255,1
119,5198,11,2937,2017-10-16,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 10:54:58,509.97,Female,47.0,Computer Systems Analyst I,Financial Services,No,47.0,40-50,Mass Customer,3046.0,Victoria,Australia,8.0,75,0
120,5239,24,1890,2017-10-01,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:17:50,957.02,Male,89.0,Analyst Programmer,Financial Services,No,49.0,40-50,Mass Customer,4032.0,QLD,Australia,7.0,90,0
121,5311,4,2894,2017-08-28,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 11:35:01,451.6500000000001,Male,91.0,Geologist III,Financial Services,Yes,44.0,40-50,Mass Customer,4818.0,QLD,Australia,4.0,124,1
122,5389,20,780,2017-10-03,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 11:11:43,195.33999999999992,Female,24.0,Professor,Financial Services,No,48.0,40-50,Mass Customer,2354.0,New South Wales,Australia,3.0,88,0
123,5429,52,1845,2017-02-08,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 09:50:55,450.77,Male,34.0,General Manager,Financial Services,No,43.0,40-50,Mass Customer,2125.0,New South Wales,Australia,12.0,325,0
124,5479,90,3187,2017-10-03,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 10:33:22,72.59999999999997,Male,75.0,Senior Quality Engineer,Financial Services,Yes,47.0,40-50,Mass Customer,2150.0,New South Wales,Australia,7.0,88,1
125,5545,87,1629,2017-07-30,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01 09:54:27,471.6,Male,46.0,VP Accounting,Financial Services,No,47.0,40-50,Mass Customer,4413.0,QLD,Australia,5.0,153,0
126,5577,92,1635,2017-06-30,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:27:06,155.6500000000001,Female,36.0,Safety Technician IV,Financial Services,No,50.0,40-50,Mass Customer,3186.0,Victoria,Australia,11.0,183,0
127,5708,83,2861,2017-02-09,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 10:41:22,1408.91,Female,4.0,VP Quality Control,Financial Services,Yes,47.0,40-50,Mass Customer,4154.0,QLD,Australia,9.0,324,1
128,5717,84,649,2017-08-17,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 09:27:59,75.48000000000002,Female,23.0,Legal Assistant,Financial Services,Yes,47.0,40-50,Mass Customer,2560.0,New South Wales,Australia,8.0,135,1
129,5758,3,156,2017-12-14,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:27:39,1702.5499999999997,Female,23.0,Cost Accountant,Financial Services,Yes,42.0,40-50,Mass Customer,3191.0,Victoria,Australia,11.0,16,1
130,5760,42,127,2017-01-21,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 10:58:46,199.0999999999999,Female,81.0,Compensation Analyst,Financial Services,No,47.0,40-50,Mass Customer,4405.0,QLD,Australia,1.0,343,0
131,5770,41,25,2017-09-04,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01 10:58:46,104.24000000000001,Male,72.0,Accounting Assistant III,Financial Services,Yes,45.0,40-50,Mass Customer,4413.0,QLD,Australia,3.0,117,1
132,5817,42,1657,2017-10-25,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 10:58:46,199.0999999999999,Male,11.0,Computer Systems Analyst III,Financial Services,No,44.0,40-50,Mass Customer,2763.0,New South Wales,Australia,9.0,66,0
133,5878,73,797,2017-08-18,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 10:24:59,1612.25,Female,51.0,Internal Auditor,Financial Services,No,48.0,40-50,Mass Customer,2077.0,New South Wales,Australia,8.0,134,0
134,5882,44,322,2017-01-09,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01 11:24:24,1660.88,Female,19.0,Research Associate,Financial Services,Yes,44.0,40-50,Mass Customer,4350.0,QLD,Australia,6.0,355,1
135,5899,73,2937,2017-12-23,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 10:24:59,1612.25,Female,47.0,Computer Systems Analyst I,Financial Services,No,47.0,40-50,Mass Customer,3046.0,Victoria,Australia,8.0,7,0
136,5907,29,2763,2017-02-05,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 10:28:18,135.84999999999997,Female,30.0,Actuary,Financial Services,Yes,42.0,40-50,Mass Customer,3066.0,Victoria,Australia,10.0,328,1
137,5948,12,2509,2017-04-27,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 10:36:56,1069.5500000000002,Male,99.0,Help Desk Technician,Financial Services,No,50.0,40-50,Mass Customer,4341.0,QLD,Australia,2.0,247,0
138,6014,65,305,2017-02-12,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 11:42:25,1028.76,Female,1.0,Financial Analyst,Financial Services,No,47.0,40-50,Mass Customer,2747.0,New South Wales,Australia,4.0,321,0
139,6026,17,1641,2017-01-19,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1970-01-01 09:49:38,409.8600000000001,Male,29.0,Community Outreach Specialist,Financial Services,No,49.0,40-50,Mass Customer,3198.0,Victoria,Australia,4.0,345,0
140,6034,60,2509,2017-12-05,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 11:19:39,217.51,Male,99.0,Help Desk Technician,Financial Services,No,50.0,40-50,Mass Customer,4341.0,QLD,Australia,2.0,25,0
141,6079,6,1629,2017-03-04,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 10:27:39,91.15,Male,46.0,VP Accounting,Financial Services,No,47.0,40-50,Mass Customer,4413.0,QLD,Australia,5.0,301,0
142,6135,14,2586,2017-12-11,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 11:11:43,152.54999999999995,Male,10.0,Tax Accountant,Financial Services,Yes,42.0,40-50,Mass Customer,2032.0,New South Wales,Australia,8.0,19,1
143,6185,13,2894,2017-02-02,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 10:44:53,574.6200000000001,Male,91.0,Geologist III,Financial Services,Yes,44.0,40-50,Mass Customer,4818.0,QLD,Australia,4.0,331,1
144,6188,81,133,2017-03-30,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 09:54:27,64.50999999999999,Male,12.0,VP Accounting,Financial Services,Yes,44.0,40-50,Mass Customer,4744.0,QLD,Australia,1.0,275,1
145,6267,3,724,2017-09-02,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:02:26,1702.5499999999997,Male,7.0,Analog Circuit Design manager,Financial Services,Yes,46.0,40-50,Mass Customer,2190.0,New South Wales,Australia,8.0,119,1
146,6277,2,156,2017-06-18,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 10:37:38,17.869999999999997,Female,23.0,Cost Accountant,Financial Services,Yes,42.0,40-50,Mass Customer,3191.0,Victoria,Australia,11.0,195,1
147,6281,48,2861,2017-10-18,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 10:27:48,812.44,Female,4.0,VP Quality Control,Financial Services,Yes,47.0,40-50,Mass Customer,4154.0,QLD,Australia,9.0,73,1
148,6341,61,649,2017-03-17,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 11:42:52,14.229999999999997,Female,23.0,Legal Assistant,Financial Services,Yes,47.0,40-50,Mass Customer,2560.0,New South Wales,Australia,8.0,288,1
149,6344,49,1629,2017-12-29,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01 11:24:24,133.38,Male,46.0,VP Accounting,Financial Services,No,47.0,40-50,Mass Customer,4413.0,QLD,Australia,5.0,1,0
150,6391,71,2104,2017-03-12,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 09:43:16,737.1700000000001,Female,31.0,Structural Analysis Engineer,Financial Services,No,42.0,40-50,Mass Customer,4405.0,QLD,Australia,1.0,293,0
151,6448,50,649,2017-12-19,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 11:44:55,43.97,Female,23.0,Legal Assistant,Financial Services,Yes,47.0,40-50,Mass Customer,2560.0,New South Wales,Australia,8.0,11,1
152,6538,70,2164,2017-09-15,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 10:36:33,198.29000000000002,Female,12.0,Financial Analyst,Financial Services,Yes,48.0,40-50,Mass Customer,2145.0,New South Wales,Australia,9.0,106,1
153,6552,54,25,2017-04-15,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 11:44:55,1279.3999999999999,Male,72.0,Accounting Assistant III,Financial Services,Yes,45.0,40-50,Mass Customer,4413.0,QLD,Australia,3.0,259,1
154,6564,83,2383,2017-12-02,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 11:32:13,1408.91,Female,34.0,Compensation Analyst,Financial Services,No,43.0,40-50,Mass Customer,2147.0,New South Wales,Australia,9.0,28,0
155,6634,2,595,2017-05-18,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:27:25,17.869999999999997,Male,72.0,VP Marketing,Financial Services,No,48.0,40-50,Mass Customer,4305.0,QLD,Australia,4.0,226,0
156,6703,53,1629,2017-10-05,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 09:51:10,693.76,Male,46.0,VP Accounting,Financial Services,No,47.0,40-50,Mass Customer,4413.0,QLD,Australia,5.0,86,0
157,6743,85,2,2017-06-11,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 10:36:46,547.28,Male,81.0,Administrative Officer,Financial Services,Yes,41.0,40-50,Mass Customer,2153.0,New South Wales,Australia,10.0,202,1
158,6844,62,724,2017-08-25,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 11:35:01,179.44,Male,7.0,Analog Circuit Design manager,Financial Services,Yes,46.0,40-50,Mass Customer,2190.0,New South Wales,Australia,8.0,127,1
159,6852,33,675,2017-11-06,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 10:28:18,144.26,Female,37.0,Administrative Assistant I,Financial Services,Yes,45.0,40-50,Mass Customer,2048.0,New South Wales,Australia,12.0,54,1
160,6859,75,1524,2017-04-09,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 11:38:42,1010.02,Female,7.0,Administrative Officer,Financial Services,Yes,46.0,40-50,Mass Customer,2760.0,New South Wales,Australia,8.0,265,1
161,6905,57,1150,2017-07-22,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 11:17:50,1630.25,Female,64.0,Information Systems Manager,Financial Services,Yes,46.0,40-50,Mass Customer,4502.0,QLD,Australia,4.0,161,1
162,6915,63,3138,2017-02-05,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 09:24:39,1383.6100000000001,Male,34.0,Paralegal,Financial Services,Yes,50.0,40-50,Mass Customer,2226.0,New South Wales,Australia,10.0,328,1
163,6931,88,1774,2017-03-22,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01 10:41:22,817.36,Male,48.0,Compensation Analyst,Financial Services,Yes,43.0,40-50,Mass Customer,2145.0,New South Wales,Australia,7.0,283,1
164,6973,18,780,2017-04-12,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:29:05,143.82,Female,24.0,Professor,Financial Services,No,48.0,40-50,Mass Customer,2354.0,New South Wales,Australia,3.0,262,0
165,6977,55,97,2017-05-23,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 09:29:03,1295.43,Male,16.0,Community Outreach Specialist,Financial Services,Yes,42.0,40-50,Mass Customer,2766.0,New South Wales,Australia,8.0,221,1
166,6990,89,709,2017-08-01,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1970-01-01 10:31:14,1305.25,Female,83.0,Accountant III,Financial Services,Yes,42.0,40-50,Mass Customer,3136.0,Victoria,Australia,9.0,151,1
167,7017,6,1774,2017-09-24,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 11:17:29,91.15,Male,48.0,Compensation Analyst,Financial Services,Yes,43.0,40-50,Mass Customer,2145.0,New South Wales,Australia,7.0,97,1
168,7057,54,322,2017-12-25,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 11:44:55,1279.3999999999999,Female,19.0,Research Associate,Financial Services,Yes,44.0,40-50,Mass Customer,4350.0,QLD,Australia,6.0,5,1
169,7081,27,1524,2017-03-30,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 10:50:31,110.80999999999995,Female,7.0,Administrative Officer,Financial Services,Yes,46.0,40-50,Mass Customer,2760.0,New South Wales,Australia,8.0,275,1
170,7112,64,2164,2017-06-11,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 11:14:47,872.8900000000001,Female,12.0,Financial Analyst,Financial Services,Yes,48.0,40-50,Mass Customer,2145.0,New South Wales,Australia,9.0,202,1
171,7114,19,1624,2017-08-26,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 09:29:25,4.8,Male,18.0,Compensation Analyst,Financial Services,Yes,41.0,40-50,Mass Customer,2220.0,New South Wales,Australia,8.0,126,1
172,7152,78,2894,2017-10-05,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01 09:17:09,1055.82,Male,91.0,Geologist III,Financial Services,Yes,44.0,40-50,Mass Customer,4818.0,QLD,Australia,4.0,86,1
173,7165,7,2763,2017-04-09,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01 09:19:09,745.94,Female,30.0,Actuary,Financial Services,Yes,42.0,40-50,Mass Customer,3066.0,Victoria,Australia,10.0,265,1
174,7186,71,3420,2017-09-30,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 10:11:08,737.1700000000001,Male,96.0,Financial Advisor,Financial Services,Yes,41.0,40-50,Mass Customer,4118.0,QLD,Australia,5.0,91,1
175,7196,18,25,2017-11-23,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:17:50,143.82,Male,72.0,Accounting Assistant III,Financial Services,Yes,45.0,40-50,Mass Customer,4413.0,QLD,Australia,3.0,37,1
176,7256,65,2164,2017-01-20,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 09:24:39,1028.76,Female,12.0,Financial Analyst,Financial Services,Yes,48.0,40-50,Mass Customer,2145.0,New South Wales,Australia,9.0,344,1
177,7266,90,2104,2017-04-02,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 10:41:22,72.59999999999997,Female,31.0,Structural Analysis Engineer,Financial Services,No,42.0,40-50,Mass Customer,4405.0,QLD,Australia,1.0,272,0
178,7306,82,780,2017-01-10,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01 11:43:46,459.46000000000015,Female,24.0,Professor,Financial Services,No,48.0,40-50,Mass Customer,2354.0,New South Wales,Australia,3.0,354,0
179,7322,20,45,2017-07-09,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 11:11:43,195.33999999999992,Male,64.0,Senior Financial Analyst,Financial Services,No,46.0,40-50,Mass Customer,2480.0,New South Wales,Australia,3.0,174,0
180,7336,57,1388,2017-07-14,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:14:19,1630.25,Male,86.0,Internal Auditor,Financial Services,No,49.0,40-50,Mass Customer,3028.0,Victoria,Australia,8.0,169,0
181,7349,56,1532,2017-07-31,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01 11:24:07,45.96000000000001,Female,27.0,VP Accounting,Financial Services,Yes,49.0,40-50,Mass Customer,2165.0,New South Wales,Australia,8.0,152,1
182,7476,4,1657,2017-10-30,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 10:42:53,451.6500000000001,Male,11.0,Computer Systems Analyst III,Financial Services,No,44.0,40-50,Mass Customer,2763.0,New South Wales,Australia,9.0,61,0
183,7484,74,2861,2017-01-31,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 09:17:09,827.1599999999999,Female,4.0,VP Quality Control,Financial Services,Yes,47.0,40-50,Mass Customer,4154.0,QLD,Australia,9.0,333,1
184,7525,28,1641,2017-08-21,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 09:17:35,133.7800000000002,Male,29.0,Community Outreach Specialist,Financial Services,No,49.0,40-50,Mass Customer,3198.0,Victoria,Australia,4.0,131,0
185,7584,48,3138,2017-10-22,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 11:05:15,812.44,Male,34.0,Paralegal,Financial Services,Yes,50.0,40-50,Mass Customer,2226.0,New South Wales,Australia,10.0,69,1
186,7633,70,648,2017-08-06,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 11:15:53,198.29000000000002,Male,86.0,Accountant II,Financial Services,Yes,43.0,40-50,Mass Customer,4551.0,QLD,Australia,7.0,146,1
187,7674,80,26,2017-04-02,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 09:54:27,139.2299999999999,Female,12.0,Editor,Financial Services,Yes,43.0,40-50,Mass Customer,4740.0,QLD,Australia,5.0,272,1
188,7903,10,1641,2017-02-09,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 11:35:01,1103.43,Male,29.0,Community Outreach Specialist,Financial Services,No,49.0,40-50,Mass Customer,3198.0,Victoria,Australia,4.0,324,0
189,7961,17,1087,2017-09-01,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1970-01-01 11:46:44,409.8600000000001,Female,39.0,Financial Analyst,Financial Services,Yes,42.0,40-50,Mass Customer,3029.0,Victoria,Australia,5.0,120,1
